"公用";"kouyou";"bisnis resmi; urusan pemerintah; bisnis publik; tugas perusahaan, kepentingan umum; penggunaan pemerintah"
"小売";"kouri";"pengecer"
"公立";"kouritsu";"publik (institusi)"
"効率";"kouritsu";"efisiensi"
"小柄";"kogara ; koduka ; shouhei";"tubuh kecil; bertubuh kecil; mungil, pola kecil ; pisau yang ditempelkan pada sarung pedang ; sterigma"
"小切手";"kogitte";"memeriksa"
"国産";"kokusan";"lokal; diproduksi di dalam negeri; diproduksi di suatu negara"
"国定";"kokutei";"disponsori negara; Nasional"
"国土";"kokudo ; kunitsuchi";"negara; wilayah; domain; dunia"
"こくはく";"kokuhaku";"pengakuan, pengakuan cinta; menyatakan perasaan, pengakuan dosa (misalnya pengakuan dosa) ; hitam dan putih; Benar dan salah ; kejam; tidak manusiawi; tidak berperasaan; brutal"
"国防";"kokubou";"pertahanan negara; pertahanan Nasional"
"国有";"kokuyuu";"kepemilikan nasional; kepemilikan negara; kepemilikan pemerintah"
"国連";"kokuren";"Persatuan negara-negara; PBB"
"こぐ";"kogu";"untuk mendayung; untuk mengayuh; mendayung, mengayuh pedal (misalnya sepeda), mengayun (di ayunan), mengoperasikan pompa tangan, mendorong melewati (salju tebal, hutan, dll.) ; untuk mencabut sampai ke akar-akarnya"
"焦げ茶";"kogecha";"Coklat tua; coklat zaitun"
"ここ";"koko";"Di Sini; tempat ini, titik ini; Di Sini; sekarang, yang lalu... (misalnya tiga tahun); ini yang terakhir..., berikutnya... (misalnya beberapa hari); ini selanjutnya... ; sembilan; 9 ; individu; satu per satu; memisahkan; setiap ; tangisan bayi saat lahir ; setiap rumah"
"箇箇";"koko";"individu; satu per satu; memisahkan; setiap"
"心地";"kokochi ; shinji";"merasa; sensasi; suasana hati, sensasi melakukan ; lapisan; dasar"
"心得";"kokoroe";"pengetahuan; pemahaman, aturan; peraturan; pedoman; petunjuk, deputi; akting"
"心掛け";"kokorogake";"sikap mental; cara berpikir; Perhatian; peduli; kebijaksanaan; maksud"
"心掛ける";"kokorogakeru";"untuk diingat; untuk mencoba; untuk bertujuan untuk melakukan; untuk berusaha"
"志";"kokorozashi";"akan; resolusi; maksud; ambisi; tujuan, kebaikan; niat baik; tawaran baik, hadiah (sebagai tanda terima kasih)"
"志す";"kokorozasu";"untuk merencanakan; bermaksud; untuk bercita-cita; untuk menetapkan tujuan (pemandangan)"
"心強い";"kokoroduyoi";"membesarkan hati; meyakinkan"
"心細い";"kokorobosoi";"tak berdaya; sedih; tanpa harapan; tidak menjanjikan; kesepian; mengecewakan"
"試み";"kokoromi";"percobaan; uji coba, usaha (usaha); upaya; usaha; prakarsa"
"試みる";"kokoromiru";"untuk mencoba; untuk mencoba (pada sesuatu)"
"快い";"kokoroyoi";"menyenangkan; nyaman; menyegarkan"
"凝らす";"kogorasu ; korasu";"membekukan; untuk membekukan, untuk memusatkan perhatian pada; untuk mengabdikan diri pada sesuatu; untuk merenungkan; untuk bermeditasi ; berkonsentrasi; untuk mengabdikan; untuk melamar; untuk menyaring; untuk rak"
"こしらえる";"koshiraeru";"untuk membuat"
"孤児";"koji ; minashigo";"yatim piatu, orang tanpa teman"
"こじれる";"kojireru";"menjadi rumit; menjadi lebih buruk; menjadi asam"
"故人";"kojin";"almarhum"
"擦る";"kosuru ; nasuru ; sasuru ; kasuru";"untuk menggosok; untuk mengikis ; untuk menggosok; untuk lecet; untuk menyerang (mencocokkan); untuk mengajukan; menjadi beku (kaca), kalah (misalnya korek api); untuk kehilangan; menghambur-hamburkan uang (misalnya melalui perjudian, Pachinko, dll.) ; untuk menggosok; untuk mengoleskan; untuk menyebar; untuk memulas, untuk menyalahkan ; untuk menggosok; menepuk; untuk membelai; untuk memijat ; untuk merumput (misalnya peluru); untuk menggaruk; menyentuh ringan, untuk mengambil persentase; untuk mengeksploitasi; memeras"
"擦れる";"kosureru ; kasureru";"untuk digosok ; menjadi kabur, menjadi serak; menjadi husky, merumput; untuk mengikis; menyentuh ; untuk menggosok; untuk lecet, menjadi lelah; menjadi usang, kehilangan kepolosan; menjadi licik"
"梢";"kozue";"puncak pohon; ujung cabang"
"個性";"kosei";"individualitas; kepribadian; kekhasan; keistimewaan; karakter; karakteristik individu"
"戸籍";"koseki";"daftar keluarga, sensus"
"小銭";"kozeni";"uang receh; koin, sejumlah kecil uang"
"固体";"kotai";"padat (tubuh); benda padat; keadaan padat"
"こたつ";"kotatsu";"kotatsu; meja di atas pemanas listrik (asalnya anglo arang di sumur lantai) dengan selimut gantung yang menahan panas"
"古代";"kodai";"zaman kuno; masa lalu yang jauh; jaman dahulu"
"こだわる";"kodawaru";"untuk ribut; untuk menjadi khusus tentang, menjadi obsesif tentang; untuk terpaku pada, menghalangi; untuk menghalangi"
"誇張";"kochou";"berlebihan"
"国境";"kokkyou ; kunizakai";"batas negara; perbatasan provinsi"
"こっけい";"kokkei";"lucu; menggelikan, konyol; absurd ; Hari Nasional (Tiongkok) ; negara Asal; etnis ; polisi pedesaan nasional (1947-1954) ; hukuman berat"
"国交";"kokkou";"hubungan diplomatik"
"こっとうひん";"kottouhin";"rasa ingin tahu; antik"
"固定";"kotei";"memperbaiki (di tempatnya); diperbaiki (di tempatnya); mengamankan; penahan; pengikatan, penetapan (misalnya gaji, modal); menjaga hal yang sama, fiksasi (histologi), nama pengguna (di forum online seperti 2ch di mana mayoritas pengguna memposting secara anonim), pengguna pegangan online (bukan memposting secara anonim)"
"事柄";"kotogara";"urusan; benda; perselingkuhan; keadaan"
"ことごとく";"kotogotoku";"sama sekali; sepenuhnya"
"言伝";"kotodute";"pesan (lisan); pernyataan; kabar angin; isu"
"殊に";"kotoni";"khususnya; luar biasa; di atas segalanya, tambahan"
"事によると";"kotoniyoruto";"mungkin"
"孤独";"kodoku";"kesendirian; isolasi"
"こなごな";"konagona";"dalam potongan yang sangat kecil"
"この";"kono";"sembilan; 9 ; ini, terakhir (beberapa tahun, dll.); ini; masa lalu, kamu (seperti dalam "kamu pembohong") ; ini, dengan demikian, itu; untuk memotong; partikel yang tegas"
"この間";"konoaida ; konokan";"hari yang lain; akhir-akhir ini; baru-baru ini; selama periode ini, sementara itu"
"このごろ";"konogoro";"hari ini; dewasa ini; saat sekarang; baru-baru ini; akhir-akhir ini"
"好ましい";"konomashii";"Bagus; menyenangkan; diinginkan"
"個別";"kobetsu";"individu; memisahkan; pribadi; kasus per kasus"
"零す";"kobosu";"menumpahkan; untuk menjatuhkan; menitikkan (air mata), menggerutu; mengeluh, membiarkan perasaannya terlihat"
"零れる";"koboreru";"menumpahkan; untuk terjatuh; meluap, mengintip; menjadi terlihat (meskipun biasanya tidak), untuk melarikan diri (dari senyuman, air mata, dll.)"
"混む";"komu";"menjadi ramai; untuk dikemas; menjadi padat; untuk berkerumun (dengan)"
"込める";"komeru";"untuk memuat (pistol, dll.); untuk mengenakan biaya, untuk dimasukkan ke dalam (misalnya emosi, usaha), untuk memasukkan (misalnya pajak dalam harga jual), untuk digantung; untuk menutupi; untuk menyelubungi; untuk menyelimuti; untuk menyaring"
"こもる";"komoru";"untuk mengurung diri (misalnya kamar); untuk dikurung; untuk mengasingkan diri; untuk bersembunyi; untuk tetap berada di dalam (cangkang seseorang), untuk diisi dengan (emosi, antusiasme, dll.), untuk mengisi ruangan (dari gas, bau, dll.); menjadi berat (misalnya merokok); menjadi pengap; menjadi padat, teredam (misalnya suara), menahan (benteng, benteng, dll.), mengurung diri di kuil untuk berdoa"
"固有";"koyuu";"ciri; tradisional; aneh; sifat yang permanen; warga asli; eigen-"
"雇用";"koyou";"pekerjaan (jangka panjang); mempekerjakan"
"暦";"koyomi ; reki";"kalender; almanak"
"孤立";"koritsu";"isolasi; sendirian; tidak punya teman"
"懲りる";"koriru";"untuk belajar melalui pengalaman; untuk mengambil pelajaran; untuk belajar dengan cara yang sulit, untuk berkecil hati (oleh); untuk memiliki cukup (dari); merasa jijik (dengan)"
"凝る";"koru ; kogoru ; shikoru";"menjadi kaku (otot), terserap; untuk mengembangkan hasrat untuk; untuk mengabdikan diri pada; menjadi terobsesi dengan; untuk ketagihan, menjadi rumit; menjadi indah; untuk lebih khusus tentang; untuk memberikan perhatian besar ; untuk membekukan; membekukan ; menjadi kaku; mengeras"
"これ";"kore";"ini; yang ini, orang ini, sekarang; titik ini (dalam waktu), di sini, digunakan untuk menekankan subjek kalimat, I; Saya ; Hai; oi; Ayo; Lihat; mendengarkan ; ini, dengan demikian, itu; untuk memotong; partikel yang tegas ; beberapa ; bagaimana, mengapa, lalu ; meskipun, bagaimanapun"
"これら";"korera";"ini ; kolera, kolik"
"根気";"konki";"kesabaran; kegigihan; energi"
"根拠";"konkyo";"dasar; alasan; otoritas, basis (operasi)"
"混血";"konketsu";"ras campuran; keturunan campuran"
"昆虫";"konchuu";"serangga"
"根底";"kontei";"akar; dasar"
"混同";"kondou";"kebingungan; percampuran; penggabungan"
"今日は";"konnichiha";"Halo; selamat tinggal; Selamat siang"
"今晩は";"konbanha";"Selamat malam"
"根本";"konpon ; konbon ; nehon ; nemoto";"akar; sumber; asal, yayasan; dasar; esensi ; aksara kabuki, aksara kabuki bergambar ; alas (tanaman, pohon, tiang, dll.); (bagian dekat) akar; akar (rambut seseorang), akar (misalnya masalah); sumber"
"期";"go ; ki";"waktu; momen; batas, waktu kematian; momen terakhir, tengah malam di distrik lampu merah pada zaman Edo ; periode; waktu, kesempatan; peluang; peristiwa, umur, masa jabatan (misalnya di kantor), sesi (misalnya di parlemen), tahapan (misalnya suatu penyakit), musim (misalnya dalam serial TV)"
"ごい";"goi";"kosakata; kamus; leksis; terminologi ; peringkat pengadilan kelima, bangau malam mahkota hitam (Nycticorax nycticorax), peringkat lima; lima tahap ; arti sebuah kata"
"ごう";"gou";"pergi; satuan volume tradisional, kira-kira. 0,1804 liter, pergi; satuan luas tradisional, kira-kira 0,33 meter persegi, sepersepuluh jarak dari dasar ke puncak gunung, konjungsi, jumlah; total, sintesis (dalam dialektika), premis minor (dalam hetuvidya), penghitung untuk wadah tertutup, penghitung untuk pertandingan, pertempuran, dll. ; parit; lekuk, tempat perlindungan serangan udara bawah tanah; ruang istirahat ; nomor; edisi; membuat; model; masalah; bagian dari grup itu, judul; nama pena, ukuran (dari jenis cetakan, kanvas, jarum rajut, dll.), akhiran yang ditempelkan pada nama kapal, kereta api, pesawat terbang, dll. ; kuat; keras; jantan ; pedesaan, kotapraja dengan 50 rumah (terdiri dari 2-3 lingkungan) ; Australia ; penyiksaan dan interogasi; memukul ; sombong, angkuh ; bermain, bangga ; kering, panggang ; karma, akibat karma seseorang; takdir, temperatur yang tidak terkendali ; kalpa (eon, aeon), ko (dalam perjalanan); posisi yang memungkinkan penangkapan abadi dan merebut kembali batu yang sama"
"号";"gou";"nomor; edisi; membuat; model; masalah; bagian dari grup itu, judul; nama pena, ukuran (dari jenis cetakan, kanvas, jarum rajut, dll.), akhiran yang ditempelkan pada nama kapal, kereta api, pesawat terbang, dll."
"合意";"goui";"(mencapai) kesepakatan; izin; saling pengertian; sesuai; konsensus"
"合議";"gougi";"konsultasi; konferensi"
"合成";"gousei";"komposisi; perpaduan; penggabungan; menggabungkan, komposit foto, (fungsi) komposisi"
"護衛";"goei";"penjaga; konvoi; pengawal"
"語句";"goku";"kata-kata; frase"
"極楽";"gokuraku";"Sukhavati (Tanah Suci Amitabha), surga; surga di bumi"
"ご苦労様";"gokurousama";"terima kasih (atas kerja keras Anda); Saya menghargai usaha Anda"
"語源";"gogen";"asal usul sebuah kata; derivasi sebuah kata; etimologi"
"誤差";"gosa";"kesalahan pengukuran; kesalahan perhitungan"
"ご座います";"gozaimasu";"menjadi; untuk eksis"
"ごちそう";"gochisou";"pesta; mentraktir (seseorang), mentraktir (seseorang, misalnya untuk makan)"
"ごちそうさま";"gochisousama";"terima kasih (untuk makanannya); itu makanan yang enak, terima kasih (karena menunjukkan perilaku mesra)"
"毎";"goto ; mai";"setiap ; setiap (biasanya dengan acara, misalnya setiap akhir pekan); setiap"
"碁盤";"goban";"Naiklah"
"ごぶさた";"gobusata";"tidak menulis atau menghubungi untuk sementara waktu; lalai (gagal) menulis (menelepon, berkunjung, dsb); keheningan yang lama"
"誤魔化す";"gomakasu";"untuk menipu; untuk memalsukan; untuk menggambarkan secara keliru; untuk merusak; untuk menyulap; untuk memanipulasi, untuk menghindar; untuk mengajukan pertanyaan (masalah, kesulitan), untuk dipernis; untuk mengabaikan"
"御免ください";"gomenkudasai";"bolehkah saya masuk?, mohon maafkan saya; saya minta maaf"
"御免なさい";"gomennasai";"Saya minta maaf; permintaan maaf saya; Permisi; maaf"
"御覧なさい";"gorannasai";"(tolong) lihat, lihat, (tolong) coba lakukan"
"歳";"sai ; tose ; toshi";"-tahun ; penghitung selama bertahun-tahun (mengikuti angka dalam sistem penghitungan hito-futa-mi) ; tahun, usia; tahun, melewati masa puncaknya; usia tua"
"差異";"sai";"perbedaan; celah"
"再";"sai";"ulang-; lagi; ulang; deutero-; otomatis-; deuter-"
"際";"sai ; kiwa ; giwa";"pada kesempatan; keadaan; titik waktu ; tepian; jurang; ambang; sisi, waktu; momen"
"再会";"saikai";"pertemuan lain; bertemu lagi; reuni"
"災害";"saigai";"bencana; kemalangan"
"細菌";"saikin";"bakteri; kuman"
"細工";"saiku";"bekerja; pembuatan; keahlian; hasil karya, kecerdasan; menipu; perangkat; gangguan; kedokteran"
"採掘";"saikutsu";"pertambangan"
"採決";"saiketsu";"Pilih; suara; divisi"
"再建";"saiken ; saikon";"pembangunan kembali; rekonstruksi; rehabilitasi, rekonstruksi protoform ; (kuil atau kuil) pembangunan kembali"
"再現";"saigen";"kemunculan kembali; kembali; kebangkitan, reproduksi; pemeragaan; rekreasi"
"採算";"saisan";"laba"
"採集";"saishuu";"mengumpulkan"
"再生";"saisei";"resusitasi; regenerasi; pemulihan kehidupan, reformasi; rehabilitasi, pemutaran; regenerasi (suara, dll); tampilan (klip video), reklamasi; pemulihan, kelahiran kembali; reinkarnasi"
"最善";"saizen";"yang terbaik; sepenuhnya"
"採択";"saitaku";"adopsi; pilihan"
"再発";"saihatsu";"kembali; kambuh"
"栽培";"saibai";"penanaman"
"細胞";"saibou ; saihou";"sel, sel (dalam sebuah organisasi, khususnya partai komunis)"
"採用";"saiyou";"menggunakan; adopsi; penerimaan, penunjukan; pekerjaan; pertunangan; pengerahan"
"遮る";"saegiru ; saigiru";"untuk menyela; untuk menghalangi (pandangan, jalan seseorang, dll.); untuk memblokir (cahaya, angin, dll.); untuk mencegat; untuk memotong"
"さえずる";"saezuru";"menyanyikan; untuk berkicau; ke Twitter"
"冴える";"saeru";"menjadi jelas (tentang pemandangan, suara, warna, dll.); menjadi cerah; menjadi jelas; menjadi jernih, berpikiran jernih; untuk waspada; untuk menguasai bola; untuk tetap terjaga, agar terlihat bersemangat; menjadi bersemangat; menjadi ceria, untuk menguasai (suatu keterampilan); untuk unggul; untuk mengeksekusi dengan rapi, menjadi memuaskan, menjadi dingin; menjadi sangat dingin"
"さお";"sao";"tongkat; tiang, leher (shamisen, dll.), balok (yaitu palang keseimbangan), garis tunggal (khususnya sebagai formasi terbang untuk angsa), penis, penghitung untuk bendera (di tiang); counter untuk manisan Jepang yang panjang dan tipis (misalnya yōkan)"
"栄える";"sakaeru ; haeru";"Menjadi makmur; berkembang ; bersinar, agar terlihat menarik; agar terlihat bagus; untuk berangkat (oleh)"
"杯";"sakazuki ; sakaduki ; hai ; tsuki ; hata";"cangkir sake; cangkir untuk minuman beralkohol ; cangkir sake; cangkir untuk minuman beralkohol, konter untuk cangkir penuh, semangkuk penuh, sesendok, dll., konter untuk perahu, konter untuk gurita dan cumi, cangkir (dalam olahraga); kejuaraan ; mangkuk dangkal ; counter untuk cupfuls, bowlfuls, sesendok, dll."
"逆立ち";"sakadachi";"pegangan tangan; headstand, terbalik; berada secara terbalik"
"逆上る";"sakanoboru";"untuk pergi ke hulu, untuk kembali (dalam waktu, ke asal); untuk saat ini kembali ke; untuk menelusuri kembali ke; untuk membuat berlaku surut"
"差額";"sagaku";"keseimbangan; perbedaan (harga, biaya); batas"
"下がる";"sagaru";"untuk turun; ke bawah; terjatuh; untuk menjatuhkan; tenggelam; untuk menurunkan, untuk menggantung; untuk menjuntai, untuk bergerak mundur; untuk mundur; untuk menarik; untuk pensiun, memburuk; untuk jatuh; untuk diturunkan peringkatnya, mendekati masa kini, untuk menuju ke selatan"
"先に";"sakini ; senni";"sebelumnya; sebelum; lebih awal; dahulu; baru-baru ini, pertama; sebelumnya (sesuatu atau orang lain); di depan (dari); sebelumnya, sebelumnya; di muka"
"詐欺";"sagi";"tipuan; menipu; korupsi; curang; scam, mengatakan Anda akan melakukan sesuatu tetapi pada akhirnya tidak melakukannya; membuat janji tanpa menepatinya"
"さく";"saku";"merobek; untuk merobek, memotong; untuk membelah; untuk membelah (khususnya bagian perut), untuk memisahkan secara paksa (misalnya dua kekasih), untuk meluangkan waktu (waktu, uang, dll.); menggunakan bagian dari sesuatu, untuk membuat tato di sudut mata ; mekar; berbunga; membuka ; karya (misalnya seni); produksi, panen; penanaman; pertanian; tanaman; teknik hasil ; pagar, benteng ; rencana; kebijakan; cara; ukuran; tipu; skema, prinsip kelima dari Delapan Prinsip Yong; jentikkan ke kanan ; bulan baru, hari pertama bulan lunar, kalender dan keputusan tahun depan (di Tiongkok kuno; didistribusikan oleh Kaisar pada akhir tahun) ; jue (kendi anggur Tiongkok kuno berkaki 3, biasanya terbuat dari perunggu), kebangsawanan (gelar turun-temurun yang diberikan oleh kaisar) ; kapsul (sporangium lumut), kapsul (jenis buah yang pecah-pecah) ; tikar (terbuat dari potongan bambu atau alang-alang yang diikat menjadi satu) ; dekrit kekaisaran untuk menganugerahkan gelar bangsawan (di Tiongkok kuno) ; blok (biasanya ikan untuk sashimi) ; hancurkan dengan tangan, tekan, remas, ekstrak ; sempit; berpikiran sempit ; tebal (rumput) ; memarahi, menyiksa, menghukum ; untuk berpisah, untuk memecah, untuk membuka ; pesawat; mengasah; mengurangi; mencukur (kulit); mengikis; mencoret ; terakhir (tahun); Kemarin ; tali ; menghindari"
"作";"saku";"karya (misalnya seni); produksi, panen; penanaman; pertanian; tanaman; teknik hasil"
"策";"saku ; muchi";"rencana; kebijakan; cara; ukuran; tipu; skema, prinsip kelima dari Delapan Prinsip Yong; jentikkan ke kanan ; cambuk; bulu mata; momok, tongkat; tebu; penunjuk"
"削減";"sakugen";"memotong; pengurangan; pembatasan"
