"わすれもの";"wasuremono";"barang hilang; sesuatu yang terlupakan"
"わらう";"warau";"tertawa, tersenyum, mencibir; untuk mengejek, tercengang; menjadi terperangah"
"わりあい";"wariai";"kecepatan; perbandingan; persentase; proporsi, relatif, bertentangan dengan ekspektasi"
"われる";"wareru";"untuk memecahkan; untuk dihancurkan, untuk dibelah; untuk memecahkan; untuk retak; terkoyak, terpecah belah (pendapat, suara, dan lain-lain); untuk berpisah (misalnya pesta), terungkap; menjadi jelas; untuk diidentifikasi, terdistorsi (suara), dapat dibagi (tanpa sisa), kurang dari nilai minimum"
"アクセサリー";"akusesarii";"aksesori (mode); perhiasan, aksesori (audio, mobil, kamera, dll.)"
"アジア";"ajia";"Asia"
"アナウンサー";"anaunsaa";"penyiar; pembawa acara; penyiar radio; reporter, talenta televisi internal yang membuat karya-karya menarik di lokasi untuk variety show"
"アフリカ";"afurika";"Afrika"
"アメリカ";"amerika";"(Amerika Serikat; KITA; AS, Amerika (daratan); orang Amerika"
"アルコール";"arukooru";"pembersih tangan alkohol, (berbahan dasar alkohol)."
"アルバイト";"arubaito";"kerja paruh waktu; pekerjaan sampingan, pekerja paruh waktu, albite"
"エスカレーター";"esukareetaa";"eskalator"
"オートバイ";"ootobai";"sepeda motor"
"カーテン";"kaaten";"tirai"
"ガス";"gasu";"gas (wujud materi, misalnya gas beracun, gas alam), bensin, kabut tebal, kompor gas; jangkauan gas, perut kembung; gas; angin; kentut"
"ガソリン";"gasorin";"bensin"
"ガソリンスタンド";"gasorinsutando";"POM bensin"
"ガラス";"garasu";"kaca; panel"
"ケーキ";"keeki";"kue"
"コンサート";"konsaato";"konser"
"コンピュータ";"konpyuuta";"komputer"
"コンピューター";"konpyuutaa";"komputer"
"サラダ";"sarada";"salad"
"サンダル";"sandaru";"sandal"
"サンドイッチ";"sandoicchi";"sandwich"
"ジャム";"jamu";"selai"
"スクリーン";"sukuriin";"layar"
"ステレオ";"sutereo";"stereo (suara), stereo (pemutar, set), stereo; stereoponis; stereoskopis"
"ステーキ";"suteeki";"daging panggang"
"スーツ";"suutsu";"suit (pakaian), suit (bermain kartu)"
"スーツケース";"suutsukeesu";"koper"
"ソフト";"sofuto";"lembut, perangkat lunak, topi lembut; topi bulu, es krim sajian lembut, softball"
"タイプ";"taipu";"jenis; baik; menyortir; gaya, tipe (orang); (tipe ideal; mengetik, mesin, mengetik seseorang"
"チェック";"chekku";"memeriksa; kotak-kotak, memeriksa; pemantauan; melihat ke atas; meneliti, cek (perbankan); memeriksa; tagihan (restoran), cek (catur)"
"テキスト";"tekisuto";"teks, buku teks"
"テニス";"tenisu";"tenis"
"ハンドバッグ";"handobaggu";"tas tangan; tas kecil"
"パソコン";"pasokon";"komputer pribadi; komputer"
"パート";"paato";"paruh waktu, paruh waktu, paruh waktu (kerja)"
"ビル";"biru";"bangunan bertingkat; gedung bertingkat, tagihan"
"ピアノ";"piano";"piano"
"ファックス";"fakkusu";"fax; faksimili, mesin faks"
"プレゼント";"purezento";"hadiah, untuk memberikan hadiah atau hadiah"
"ベル";"beru";"bel, bel; B"
"リポート";"ripooto";"laporan; kertas, reportase"
"レジ";"reji";"(kas) mesin kasir, kasir"
"レポート";"repooto";"laporan; kertas, reportase"
"ワープロ";"waapuro";"pengolah kata"
